#"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Elapsed Time (s)"
1574000	-743.6232812282843	319.4769597049843	1.49e+03	456.3063292503357
1575000	-709.5685965445268	284.8816406261476	1.49e+03	456.59379601478577
1576000	-716.918205253778	300.8173836652077	1.49e+03	456.88177013397217
1577000	-739.6236613513496	311.82076587743245	1.49e+03	457.17071533203125
1578000	-684.3456025183805	282.2283318668118	1.49e+03	457.4578380584717
1579000	-735.328138808745	328.4158425113159	1.49e+03	457.7436475753784
1580000	-708.4337836090236	306.69963173120647	1.49e+03	458.03114223480225
1581000	-732.1254585922412	321.13695209948645	1.49e+03	458.3196051120758
1582000	-724.468767418599	314.57032447339947	1.49e+03	458.6093649864197
1583000	-706.972844737963	298.63298495979086	1.49e+03	458.90461230278015
1584000	-711.786643903478	294.0346078096903	1.49e+03	459.20044112205505
1585000	-708.6663981610154	295.8371929887359	1.49e+03	459.4906167984009
1586000	-760.0568730911161	349.78576955441514	1.49e+03	459.7815308570862
1587000	-703.3224941416192	304.8554677420125	1.49e+03	460.0716016292572
1588000	-661.0746918306924	288.14630635804275	1.49e+03	460.3616678714752
1589000	-720.5247312929117	335.9186089332872	1.49e+03	460.6530418395996
1590000	-675.0279641545128	308.82427357911024	1.49e+03	460.9442298412323
1591000	-700.426536361759	332.9738280092734	1.49e+03	461.2374851703644
1592000	-711.01554522879	333.4693676484039	1.49e+03	461.5306386947632
1593000	-678.6765023458327	307.5489604013578	1.49e+03	461.82508659362793
1594000	-682.7734883185967	316.7590057861464	1.49e+03	462.11878085136414
1595000	-657.210681015547	313.57947711395957	1.49e+03	462.41054606437683
1596000	-688.425338098023	338.6059756691916	1.49e+03	462.7056362628937
1597000	-686.9854597979065	324.73767821300424	1.49e+03	463.002552986145
1598000	-668.0916028742777	325.3775031313739	1.49e+03	463.2979962825775
1599000	-644.9833012031623	304.3026611461301	1.49e+03	463.59321689605713
1600000	-648.7175246910039	322.82845753015823	1.49e+03	463.8878195285797
1601000	-698.921622806413	348.68330409100855	1.49e+03	464.1826100349426
1602000	-710.7010789610686	341.4489013840344	1.49e+03	464.4788067340851
1603000	-654.1903308310846	309.6014089636837	1.49e+03	464.77286863327026
1604000	-673.4877575329484	339.954093965292	1.49e+03	465.06731247901917
1605000	-696.8557883818913	348.58804386344235	1.49e+03	465.36576223373413
1606000	-660.7986342336056	317.51798876340223	1.49e+03	465.66296124458313
1607000	-694.4890037308677	343.16326833560976	1.49e+03	465.96080708503723
1608000	-732.7369055876952	357.20230958539236	1.49e+03	466.2600998878479
1609000	-736.3524212686943	356.0235064316432	1.49e+03	466.5621383190155
1610000	-703.4351611677254	327.98226117852937	1.49e+03	466.8669011592865
1611000	-725.0014877332563	346.70714002222667	1.49e+03	467.16887736320496
1612000	-684.1157341069663	299.28575116395217	1.49e+03	467.466228723526
1613000	-696.1575088507791	294.42685146249306	1.49e+03	467.76390838623047
1614000	-747.5562639681117	334.04939614913934	1.49e+03	468.0608124732971
1615000	-698.1284830392358	303.284027764175	1.49e+03	468.35939717292786
1616000	-698.2090313073078	296.0197803191743	1.49e+03	468.65646505355835
1617000	-692.8100708935376	299.432562489444	1.49e+03	468.9541685581207
1618000	-749.3587058497446	322.3614945599834	1.49e+03	469.25234842300415
1619000	-773.1476614505185	345.75045258495345	1.49e+03	469.54970502853394
1620000	-676.175215885377	250.14689172899622	1.49e+03	469.84589409828186
1621000	-672.4974166070514	250.13272523686896	1.49e+03	470.1422712802887
1622000	-717.8562072907855	291.6519149288958	1.49e+03	470.4392886161804
1623000	-715.504117811229	293.91138021365197	1.49e+03	470.7364659309387
1624000	-721.1814904493839	289.76835643996765	1.49e+03	471.03456234931946
1625000	-726.3159309335931	302.7442264018537	1.49e+03	471.3284864425659
1626000	-701.6275404760817	297.78062266998455	1.49e+03	471.62336444854736
1627000	-691.3510356558683	291.65773814350644	1.49e+03	471.91708493232727
1628000	-725.6859234416509	320.46278513384743	1.49e+03	472.21168541908264
1629000	-722.7684230435524	323.83714377497006	1.49e+03	472.5038185119629
1630000	-713.7368700280148	310.85829626500373	1.49e+03	472.79689741134644
1631000	-725.2392719177233	317.80666726937426	1.49e+03	473.0917830467224
1632000	-745.5529728365273	322.9200479665273	1.49e+03	473.3797450065613
1633000	-697.4585219096052	276.6052504613109	1.49e+03	473.6665744781494
1634000	-726.7287426481912	292.7761919707415	1.49e+03	473.95208978652954
1635000	-722.092251459016	284.4883254853867	1.49e+03	474.23665499687195
1636000	-711.4871774041086	272.84307892722245	1.49e+03	474.51867413520813
1637000	-752.5007748146616	298.4703869471538	1.49e+03	474.8062958717346
1638000	-748.7106276628294	288.0780480105249	1.49e+03	475.0953779220581
1639000	-751.8021341526959	284.02538786311953	1.49e+03	475.3871397972107
1640000	-749.5552624455388	295.60212818417114	1.49e+03	475.6739344596863
1641000	-761.6635789889408	315.97897721520604	1.49e+03	475.9653961658478
1642000	-755.4970822603924	311.5251391461742	1.49e+03	476.25502252578735
1643000	-774.9939153757125	308.9807220148228	1.49e+03	476.5402808189392
1644000	-725.3363053135671	289.0910581947807	1.49e+03	476.8274128437042
1645000	-693.5321377838288	267.96178520540275	1.49e+03	477.11796522140503
1646000	-759.6853193190158	316.0312074587257	1.49e+03	477.40355229377747
1647000	-745.9241741184399	292.5485266769993	1.49e+03	477.68862795829773
1648000	-760.3201079943511	312.7944527016629	1.49e+03	477.9694411754608
1649000	-722.3884333161193	274.575818732558	1.49e+03	478.24821734428406
1650000	-715.2917354607056	280.6777851425907	1.49e+03	478.5265758037567
1651000	-755.3458632565794	316.95532779564473	1.49e+03	478.8085675239563
1652000	-723.777672578133	293.68503785193377	1.49e+03	479.0888671875
1653000	-728.9891450154212	318.98806689357616	1.49e+03	479.3700444698334
1654000	-697.8196021993388	282.4971008435198	1.49e+03	479.6553475856781
1655000	-702.6171635654296	285.06646540891467	1.49e+03	479.9488573074341
1656000	-722.5046127243222	307.04741417505153	1.49e+03	480.2426497936249
1657000	-692.0967439111414	288.29771523650464	1.49e+03	480.5422134399414
1658000	-736.1663675437916	314.8397825134133	1.49e+03	480.8421185016632
1659000	-731.5169018730949	295.5286564219565	1.49e+03	481.1420474052429
1660000	-753.2740209084977	298.9227650238847	1.49e+03	481.43330216407776
1661000	-753.0169360837918	283.9231447195756	1.49e+03	481.72596430778503
1662000	-709.7044026887514	246.6565296561135	1.49e+03	482.01778507232666
1663000	-729.3063425831775	265.57533655441785	1.49e+03	482.3084089756012
1664000	-760.8626317495421	289.14140679525076	1.49e+03	482.60093784332275
1665000	-707.1926932943674	260.30475805815723	1.49e+03	482.8930435180664
1666000	-727.8738087629755	287.1434325088465	1.49e+03	483.18341732025146
1667000	-731.839471686315	293.46053495624363	1.49e+03	483.4745235443115
1668000	-765.8045202892015	306.4142233744714	1.49e+03	483.76394391059875
1669000	-720.4132733694983	285.8181588442093	1.49e+03	484.0465347766876
1670000	-750.1476566097929	315.5275393846722	1.49e+03	484.3312256336212
1671000	-697.7353918772225	275.1966329914056	1.49e+03	484.61890292167664
1672000	-733.8047326302029	303.97428032967713	1.49e+03	484.9021911621094
1673000	-713.4555557586889	289.9474147673569	1.49e+03	485.18638014793396
1674000	-698.0360944174373	267.26949798811074	1.49e+03	485.474240064621
1675000	-740.7679281807259	309.7046442706995	1.49e+03	485.76311326026917
1676000	-702.5322519702207	279.3421634532359	1.49e+03	486.05494236946106
1677000	-719.3557101254631	294.97691399263425	1.49e+03	486.34520530700684
1678000	-687.996099691249	274.64281465990115	1.49e+03	486.6356198787689
1679000	-738.2389965052627	301.08952280442395	1.49e+03	486.927973985672
1680000	-744.0278586629249	290.3447344004098	1.49e+03	487.2235813140869
1681000	-732.4160992273623	280.59618955056237	1.49e+03	487.5171916484833
1682000	-784.3468294530878	346.4714790821832	1.49e+03	487.8088130950928
1683000	-697.1999450502502	275.78993945667645	1.49e+03	488.09500646591187
1684000	-676.8444045986854	272.09546338441845	1.49e+03	488.38198924064636
1685000	-750.8674792398688	324.22907382362416	1.49e+03	488.66948437690735
1686000	-712.4635938958044	309.1046775408073	1.49e+03	488.95897912979126
1687000	-730.9755841801622	312.891370215845	1.49e+03	489.2474868297577
1688000	-706.6778075999035	299.34488869529537	1.49e+03	489.5366678237915
1689000	-696.4321511125885	289.259519476821	1.49e+03	489.8292467594147
1690000	-717.5651774045725	288.30339075846405	1.49e+03	490.1211757659912
1691000	-732.82730891387	290.36843287880953	1.49e+03	490.411497592926
1692000	-756.7260784616569	303.00813010263147	1.49e+03	490.70415592193604
1693000	-729.7022276823255	280.30838402169087	1.49e+03	490.9974148273468
1694000	-766.7381979508098	286.3689676661866	1.49e+03	491.2881739139557
1695000	-740.0885557583401	279.9696323824096	1.49e+03	491.5785472393036
1696000	-741.5175185102285	287.53752606789976	1.49e+03	491.86771392822266
1697000	-720.4231573738598	264.4203625340039	1.49e+03	492.1591637134552
1698000	-767.7409815876068	288.70588771826544	1.49e+03	492.45087790489197
1699000	-733.4332601345725	279.77067650499396	1.49e+03	492.7447748184204
1700000	-746.3170145509431	298.247939407099	1.49e+03	493.03848147392273
1701000	-749.9217083087193	312.15336626760467	1.49e+03	493.33121156692505
1702000	-744.916225415698	307.4228931189846	1.49e+03	493.6245930194855
1703000	-721.4780379892297	279.5444873449077	1.49e+03	493.918155670166
1704000	-728.7631495033032	283.89338996717373	1.49e+03	494.213499546051
1705000	-700.4725114876006	263.4722886550452	1.49e+03	494.51141834259033
1706000	-673.7091065079055	263.08169569397563	1.49e+03	494.8090353012085
1707000	-688.2675480344383	272.63557460776667	1.49e+03	495.10123014450073
1708000	-729.4959510738508	286.0438693865558	1.49e+03	495.3938126564026
1709000	-728.5046909715488	283.2434456896532	1.49e+03	495.69082975387573
1710000	-756.404716309733	292.1264110709161	1.49e+03	495.98902583122253
1711000	-731.5012880273056	264.4394496222327	1.49e+03	496.28781843185425
1712000	-742.5518615531937	265.97572099839545	1.49e+03	496.58641958236694
1713000	-722.6965497526278	276.18630950880663	1.49e+03	496.8793160915375
1714000	-738.8471549623846	289.6349262385094	1.49e+03	497.17146921157837
1715000	-730.430771597612	276.9362669850977	1.49e+03	497.4658031463623
1716000	-711.4158523135027	267.8765377246592	1.49e+03	497.7613935470581
1717000	-711.8388978320704	265.50233054031645	1.49e+03	498.0581076145172
1718000	-750.4852776062877	302.45703278796566	1.49e+03	498.35116696357727
1719000	-766.7151315833229	307.4372537809286	1.49e+03	498.64553022384644
1720000	-745.4400076330076	285.6491795887375	1.49e+03	498.9423580169678
1721000	-746.2517611431227	284.36302172629877	1.49e+03	499.23835372924805
1722000	-771.5233412521304	304.51687511421386	1.49e+03	499.53246784210205
1723000	-751.7742507584211	288.88263762276546	1.49e+03	499.8249840736389
1724000	-757.7070646410117	296.83668284261853	1.49e+03	500.1149606704712
1725000	-728.8730789679134	250.7159249232054	1.49e+03	500.3997178077698
1726000	-743.658872942161	278.95192364420274	1.49e+03	500.68780303001404
1727000	-737.8069158781102	274.28374892083434	1.49e+03	500.97434973716736
1728000	-752.9347650168041	291.8312246172246	1.49e+03	501.25923252105713
1729000	-745.4986435760701	292.85494700989057	1.49e+03	501.5458869934082
1730000	-772.2171721274301	332.40025777076863	1.49e+03	501.83243012428284
1731000	-695.8541025106156	271.2981573082134	1.49e+03	502.12039160728455
1732000	-699.6501225005634	299.0699813651954	1.49e+03	502.40231704711914
1733000	-741.5577553981465	313.8570334507217	1.49e+03	502.6831247806549
1734000	-753.4422703920598	333.96504756426924	1.49e+03	502.96983575820923
1735000	-783.2493553686306	336.97431160703127	1.49e+03	503.25734639167786
1736000	-728.6289289066822	297.5324882677424	1.49e+03	503.546772480011
1737000	-733.4646220249911	300.6040634644894	1.49e+03	503.8355760574341
1738000	-762.7821204074343	333.52594594965444	1.49e+03	504.1244397163391
1739000	-736.8895228444294	315.06834719028006	1.49e+03	504.41144943237305
1740000	-695.1042638360464	281.91851399231996	1.49e+03	504.701726436615
1741000	-706.5771709331477	277.88804205522877	1.49e+03	504.9923779964447
1742000	-688.7776573499791	268.2722910516886	1.49e+03	505.28147315979004
1743000	-673.9180902041278	252.70376958000924	1.49e+03	505.5699784755707
1744000	-686.1782177313147	281.3668953117893	1.49e+03	505.8588478565216
1745000	-742.7936682774521	326.18772934863034	1.49e+03	506.1483726501465
1746000	-694.9289508953483	289.71873410983113	1.49e+03	506.43569016456604
1747000	-701.2466314274761	308.5041257473982	1.49e+03	506.72599148750305
1748000	-747.0056075722597	347.7984202907208	1.49e+03	507.0181863307953
1749000	-682.7485040409651	303.2703159414801	1.49e+03	507.3091869354248
1750000	-733.9329303993476	339.6340321509577	1.49e+03	507.60021591186523
1751000	-706.3013352794752	316.43887245844945	1.49e+03	507.89030027389526
1752000	-697.627442623833	312.46693902184404	1.49e+03	508.17774057388306
1753000	-656.3256480769038	304.89944960983877	1.49e+03	508.46775484085083
1754000	-740.0934297241516	363.992562836097	1.49e+03	508.7577095031738
1755000	-665.0415947836417	296.97845604805326	1.49e+03	509.04870653152466
1756000	-733.4744338821674	335.32602667485435	1.49e+03	509.34910893440247
1757000	-699.4255091042347	313.9962509605255	1.49e+03	509.63979959487915
1758000	-717.9185219428623	336.4273848345172	1.49e+03	509.9304051399231
1759000	-720.9117169598989	317.3848655894897	1.49e+03	510.2201716899872
1760000	-693.5328816721424	294.9245162591795	1.49e+03	510.50901222229004
1761000	-739.2645448710884	329.09689640162	1.49e+03	510.7993845939636
1762000	-735.9266014269776	335.1915455942518	1.49e+03	511.08808064460754
1763000	-724.0306048413393	319.9890601301145	1.49e+03	511.37876772880554
1764000	-722.7398891835526	312.10151755929826	1.49e+03	511.6672217845917
1765000	-736.1626171760415	313.45298708122465	1.49e+03	511.9543514251709
1766000	-703.6913106967513	284.9443971455043	1.49e+03	512.2409174442291
1767000	-694.5845143836134	269.4332749242874	1.49e+03	512.5299034118652
1768000	-708.1450275360215	302.06865987630556	1.49e+03	512.8189616203308
1769000	-680.8392316128179	294.7035888011815	1.49e+03	513.1086287498474
1770000	-694.7275899837055	293.78038941280136	1.49e+03	513.3981721401215
1771000	-709.8287124582489	300.147160748736	1.49e+03	513.6886773109436
1772000	-682.7479129304082	276.29621574789894	1.49e+03	513.9789416790009
1773000	-725.3052378537441	306.448357554594	1.49e+03	514.2666153907776
1774000	-708.4472195314132	288.26414001785	1.49e+03	514.5568342208862
1775000	-723.2468890347179	297.55881373140426	1.49e+03	514.8492429256439
1776000	-730.2748785785092	307.25154354761213	1.49e+03	515.1399533748627
1777000	-709.4138504373974	272.5160841828019	1.49e+03	515.4290616512299
1778000	-763.0637954498914	298.2199051459278	1.49e+03	515.7180116176605
1779000	-749.5785647110158	289.98720208661666	1.49e+03	516.0082879066467
1780000	-758.1663013215287	299.3071741116793	1.49e+03	516.2978324890137
1781000	-751.8420449014778	285.23628156620975	1.49e+03	516.587212562561
1782000	-768.7734054772673	291.85947603546566	1.49e+03	516.8764390945435
1783000	-723.2599319274757	257.7699291850611	1.49e+03	517.1657762527466
1784000	-752.4067739907913	271.7303406967844	1.49e+03	517.4538288116455
1785000	-749.8612739100928	264.785679248369	1.49e+03	517.7435455322266
1786000	-767.4161750514118	278.88518913327835	1.49e+03	518.0328361988068
1787000	-735.9893439259475	257.53574009786195	1.49e+03	518.324697971344
1788000	-723.3259124461154	269.7791536948449	1.49e+03	518.6192860603333
1789000	-730.6418584755511	294.9795234162008	1.49e+03	518.9163908958435
1790000	-722.0142768687373	284.8515472718844	1.49e+03	519.2139458656311
1791000	-718.423366205903	288.92406441740405	1.49e+03	519.5053787231445
1792000	-691.6262823411532	280.54405291586926	1.49e+03	519.7963123321533
1793000	-709.1980658350425	290.68683246571044	1.49e+03	520.0877108573914
1794000	-743.7045789525719	318.5590796097286	1.49e+03	520.3784010410309
1795000	-717.6211425916105	293.03406718432467	1.49e+03	520.6684238910675
1796000	-732.9360379987193	318.57212748539	1.49e+03	520.9572365283966
1797000	-717.912973586067	299.8645887721014	1.49e+03	521.246682882309
1798000	-713.0456041857259	284.58649656553587	1.49e+03	521.5375003814697
1799000	-714.3044903744549	299.4183506807626	1.49e+03	521.8278768062592
1800000	-706.1108672408488	291.1533805431135	1.49e+03	522.1176896095276
1801000	-710.486461449003	297.99364518444986	1.49e+03	522.4056189060211
1802000	-702.3664040551857	297.18128898319645	1.49e+03	522.6948175430298
1803000	-703.9252969197821	282.0368315948345	1.49e+03	522.9889047145844
1804000	-682.4582649930206	260.0180578701588	1.49e+03	523.2804703712463
1805000	-690.8536580851618	280.82010672609533	1.49e+03	523.5700674057007
1806000	-712.1586523427122	273.963261679476	1.49e+03	523.8609507083893
1807000	-728.6786486088636	282.31394613824415	1.49e+03	524.1523027420044
1808000	-761.7804567060817	287.670777266885	1.49e+03	524.4431300163269
1809000	-788.8540031325425	307.6342785472232	1.49e+03	524.7354593276978
1810000	-756.0633613439644	282.57687254821974	1.49e+03	525.0262277126312
1811000	-758.8138353722338	295.4596448793395	1.49e+03	525.3164207935333
1812000	-717.095148469034	264.7644243491133	1.49e+03	525.6073598861694
1813000	-710.363440053897	262.7309907146956	1.49e+03	525.8985850811005
1814000	-753.2503790680485	302.1449790825492	1.49e+03	526.1893327236176
1815000	-734.7821915965061	274.9664073814322	1.49e+03	526.4783701896667
1816000	-756.5440776802461	270.9620856390099	1.49e+03	526.7664322853088
1817000	-766.6012177140458	286.09569926457823	1.49e+03	527.0561165809631
1818000	-781.2529078957675	297.3243947918507	1.49e+03	527.3459105491638
1819000	-740.9742530850843	265.5648067337638	1.49e+03	527.6351852416992
1820000	-746.8340633995717	276.238653400627	1.49e+03	527.9205372333527
1821000	-734.6947989931075	269.2009241849709	1.49e+03	528.2073373794556
1822000	-706.2558583127022	245.45892636835995	1.49e+03	528.4919629096985
1823000	-754.1259516423726	276.6920755793338	1.49e+03	528.7729823589325
1824000	-780.9527406504981	302.42705478054665	1.49e+03	529.0518009662628
1825000	-750.8825957683666	299.95719623868894	1.49e+03	529.3326423168182
1826000	-698.6622622244616	279.94079755278494	1.49e+03	529.6069052219391
1827000	-714.3948350116689	296.7475646296974	1.49e+03	529.873857498169
1828000	-687.7247927984182	275.0925363577875	1.49e+03	530.1438772678375
1829000	-712.8441249492403	304.7090276515965	1.49e+03	530.413370847702
1830000	-711.8614593268744	299.1944035993943	1.49e+03	530.6874492168427
1831000	-719.6711995886989	306.38757036155175	1.49e+03	530.9680283069611
1832000	-720.1431858435343	287.06705881605313	1.49e+03	531.2517764568329
1833000	-716.9176226917987	297.87465129326296	1.49e+03	531.5384342670441
1834000	-711.4842569414875	288.298245133441	1.49e+03	531.8267469406128
1835000	-740.6305661221363	325.5968391804135	1.49e+03	532.1149127483368
1836000	-704.6562708063122	312.91609936785653	1.49e+03	532.4042835235596
1837000	-689.3212879110752	309.6729220728672	1.49e+03	532.6960155963898
1838000	-717.8062735112954	329.83896386243794	1.49e+03	532.98548579216
1839000	-702.0049596731446	319.31555373942507	1.49e+03	533.276255607605
1840000	-694.2398460828715	322.5126202626983	1.49e+03	533.5677208900452
1841000	-702.3504865878731	336.32296326448983	1.49e+03	533.859846830368
1842000	-706.4656803835115	342.45880012309374	1.49e+03	534.1508028507233
1843000	-658.4878073812423	289.5895731127483	1.49e+03	534.4424049854279
1844000	-679.506886567249	316.1183160900352	1.49e+03	534.7343986034393
1845000	-685.2296237441715	314.6009475407439	1.49e+03	535.0261926651001
1846000	-731.244988664975	358.30001371367365	1.49e+03	535.3165128231049
1847000	-651.3088659538358	300.3692033921704	1.49e+03	535.6059219837189
1848000	-697.245401572287	351.36797690401966	1.49e+03	535.8978855609894
1849000	-739.289057414235	385.74307885410417	1.49e+03	536.1881051063538
1850000	-660.272623837997	312.1617545395146	1.49e+03	536.4830906391144
1851000	-700.3186348020474	342.2196069253812	1.49e+03	536.7774443626404
1852000	-650.0240603739218	297.3495457538312	1.49e+03	537.0698063373566
1853000	-657.817236320646	279.3339057300081	1.49e+03	537.3586840629578
1854000	-656.4508128958696	292.46258533580334	1.49e+03	537.6498923301697
1855000	-719.8161040339663	339.5239100589052	1.49e+03	537.9358208179474
1856000	-690.2538927937649	318.19447130430376	1.49e+03	538.2218534946442
1857000	-663.5314548046175	290.99981154153795	1.49e+03	538.5029366016388
1858000	-721.8547954659127	326.05284293871654	1.49e+03	538.7890498638153
1859000	-690.0434070472761	298.51750926614227	1.49e+03	539.0741350650787
1860000	-667.2441879102059	283.3606515507799	1.49e+03	539.3589873313904
1861000	-726.3514686808167	339.1183319215071	1.49e+03	539.6478633880615
1862000	-700.1043620226974	331.6733537454539	1.49e+03	539.9329414367676
1863000	-693.1059803220912	306.900017011395	1.49e+03	540.2196183204651
1864000	-704.6742401185901	313.4672781261425	1.49e+03	540.4985899925232
1865000	-700.6480887888727	311.79571770512473	1.49e+03	540.7750298976898
1866000	-698.6204867864654	312.1179172272371	1.49e+03	541.054675579071
1867000	-715.371768874126	319.81633443826854	1.49e+03	541.3314321041107
1868000	-687.4781840796609	299.3407107699068	1.49e+03	541.6093862056732
1869000	-721.3941087050888	317.735768633271	1.49e+03	541.884489774704
1870000	-752.1701128868149	330.4442118545228	1.49e+03	542.1597394943237
1871000	-721.260293834065	296.37768051176045	1.49e+03	542.4401032924652
1872000	-750.5650491283418	309.7623219604801	1.49e+03	542.7236008644104
1873000	-711.4196005299623	278.167685229151	1.49e+03	543.0057487487793
1874000	-719.3106967681377	303.1684945668947	1.49e+03	543.2876937389374
1875000	-765.2475837740407	329.9467809624498	1.49e+03	543.5690076351166
1876000	-724.622202566594	291.35176982761317	1.49e+03	543.8508410453796
1877000	-712.5544413929488	268.0048980424523	1.49e+03	544.13290143013
1878000	-734.8123879095888	289.40486879557045	1.49e+03	544.4175205230713
1879000	-735.5030760322707	292.1036804240658	1.49e+03	544.7033386230469
1880000	-742.2218615370135	308.5277625749707	1.49e+03	544.9876611232758
1881000	-739.3126062971463	310.2577223767618	1.49e+03	545.274836063385
1882000	-692.6949823728539	284.922309610747	1.49e+03	545.5644257068634
1883000	-714.8839929741573	313.4084710816481	1.49e+03	545.8552737236023
1884000	-700.8538296642683	318.08281465773894	1.49e+03	546.1448531150818
1885000	-679.4681521159755	317.5665743513111	1.49e+03	546.4333052635193
1886000	-662.6099373136786	292.51629200794866	1.49e+03	546.7250282764435
1887000	-713.1398679324606	315.3402752098177	1.49e+03	547.0171635150909
1888000	-693.3110232932828	296.48603898177197	1.49e+03	547.3081765174866
1889000	-707.5367094784121	307.9901495838281	1.49e+03	547.6019895076752
1890000	-695.8416580893535	297.12797679496896	1.49e+03	547.8911852836609
1891000	-741.8317698976122	344.75445327314685	1.49e+03	548.1799910068512
1892000	-667.1041733653168	294.8068342707042	1.49e+03	548.4672660827637
1893000	-706.3993048445276	338.2836754441767	1.49e+03	548.752037525177
1894000	-686.2921057679198	347.9931268208486	1.49e+03	549.0349838733673
1895000	-646.1034346183559	320.1494653434234	1.49e+03	549.3149139881134
1896000	-666.3363019097958	326.84672478824814	1.49e+03	549.5919985771179
1897000	-686.0947807187354	337.0408614911078	1.49e+03	549.8667504787445
1898000	-686.5178702609162	313.8512451802031	1.49e+03	550.1423597335815
1899000	-748.8973612708764	342.9802122524449	1.49e+03	550.4136312007904
1900000	-711.7835807488766	327.82405410459387	1.49e+03	550.68678855896
1901000	-722.4168334061842	326.90558094530775	1.49e+03	550.9648747444153
1902000	-698.7450019372154	300.3213930082733	1.49e+03	551.2432391643524
1903000	-715.5699758506105	300.59991170829153	1.49e+03	551.5240352153778
1904000	-704.5228622734508	289.92565841125275	1.49e+03	551.8078844547272
1905000	-697.3060193993917	281.732680695456	1.49e+03	552.0927560329437
1906000	-733.8527373288932	311.9609774569112	1.49e+03	552.3812787532806
1907000	-684.8365241649104	295.55399918641183	1.49e+03	552.6717519760132
1908000	-721.8814670985403	319.81250536645575	1.49e+03	552.9621324539185
1909000	-736.083875835013	310.79184186890126	1.49e+03	553.2535028457642
1910000	-739.4371716237715	297.69831711298616	1.49e+03	553.5442152023315
1911000	-712.9400247939839	276.73407581070694	1.49e+03	553.8346061706543
1912000	-735.7757857291099	308.6952069886551	1.49e+03	554.1256647109985
1913000	-711.9060160002037	298.88685744156123	1.49e+03	554.418675661087
1914000	-712.1022627444343	302.7433423637324	1.49e+03	554.7108507156372
1915000	-737.8807047311686	327.2294224941067	1.49e+03	555.0038261413574
1916000	-687.2205688294275	307.0274312469415	1.49e+03	555.296389579773
1917000	-693.4934770378127	294.63108390419484	1.49e+03	555.5894749164581
1918000	-731.9182908671539	337.09458055426455	1.49e+03	555.8811521530151
1919000	-679.177348597635	330.0941286063415	1.49e+03	556.172331571579
1920000	-706.2394547300157	361.3904072926014	1.49e+03	556.4626543521881
1921000	-657.2005693940109	312.0893356049149	1.49e+03	556.750342130661
1922000	-707.4846468500501	348.87148489438346	1.49e+03	557.0374019145966
1923000	-680.7557031533767	342.88346683442023	1.49e+03	557.3265452384949
1924000	-651.7674328146192	325.44794171775754	1.49e+03	557.6128475666046
1925000	-684.7987283311811	343.41571316211594	1.49e+03	557.8994193077087
1926000	-657.5120327915276	327.7414351382252	1.49e+03	558.1871321201324
1927000	-652.5262433630644	306.2267116871862	1.49e+03	558.4757993221283
1928000	-686.1314128917732	340.06560941487254	1.49e+03	558.7650053501129
1929000	-688.1538256763791	351.4677621261212	1.49e+03	559.0541071891785
1930000	-660.6444086456547	346.1778454994199	1.49e+03	559.3402380943298
1931000	-661.2785226741939	314.70713464001744	1.49e+03	559.6279315948486
1932000	-672.8699464114015	326.4835762321624	1.49e+03	559.9177842140198
1933000	-700.2390625470437	339.10240849151506	1.49e+03	560.208655834198
1934000	-671.3348160084744	318.9551242818888	1.49e+03	560.4992990493774
1935000	-647.073839148765	294.2118240141002	1.49e+03	560.7903833389282
1936000	-735.9460709839743	356.6383403063761	1.49e+03	561.0825710296631
1937000	-695.9690922084914	337.90653032184366	1.49e+03	561.3723826408386
1938000	-677.7601700733044	321.69325645331196	1.49e+03	561.6620907783508
1939000	-670.8077903165566	310.50289365344963	1.49e+03	561.9522521495819
1940000	-684.8840424949123	339.47327549596343	1.49e+03	562.2425048351288
1941000	-666.5220520315272	324.6087905457659	1.49e+03	562.5306231975555
1942000	-718.9508790840296	356.6625145317612	1.49e+03	562.8195717334747
1943000	-690.5781298734402	324.7400999773263	1.49e+03	563.109616279602
1944000	-682.0099742934716	309.2291551540753	1.49e+03	563.3989515304565
1945000	-687.7554314363967	309.3192294133476	1.49e+03	563.6880702972412
1946000	-736.8758789661009	342.83305816911763	1.49e+03	563.9773111343384
1947000	-734.9464862902536	322.9956835134093	1.49e+03	564.2662897109985
1948000	-736.4459215953042	331.97159756573444	1.49e+03	564.5547182559967
1949000	-662.9024005410229	264.83355713453597	1.49e+03	564.8410232067108
1950000	-699.4883721921451	278.7220880050715	1.49e+03	565.1277029514313
1951000	-721.6224840070181	300.9256868298195	1.49e+03	565.4138543605804
1952000	-743.787946523367	319.63761339384996	1.49e+03	565.7003848552704
1953000	-735.5220271273784	301.48960107850957	1.49e+03	565.9863514900208
1954000	-735.871887365328	300.2136154495149	1.49e+03	566.2761471271515
1955000	-735.201287794975	295.5989119700654	1.49e+03	566.5677676200867
1956000	-736.1187812425565	291.92860727046775	1.49e+03	566.8593769073486
1957000	-755.7503320822407	295.99427119457346	1.49e+03	567.150710105896
1958000	-766.5976983578529	298.97773937533003	1.49e+03	567.4422378540039
1959000	-732.8262614447597	283.2312550472318	1.49e+03	567.7301070690155
1960000	-737.7783186758279	300.73153049889436	1.49e+03	568.0151076316833
1961000	-707.1188606156255	271.43506097799667	1.49e+03	568.299437046051
1962000	-745.3205201757803	306.1282325599593	1.49e+03	568.5859143733978
